año,BPCOD,delito,medio_comision,medio_etiqueta,es_digital,sexo_label,grupo_edad,area_label,CVE_ENT,NOM_ENT,FAC_DEL,FAC_DEL_AM,BP4_1,BP5_1,BP5_1A_1,BP5_1A_2,BP5_1A_3,BP5_1A_4,BP5_3
2012,10,Amenazas,presencial,Presencial (cara a cara),0,No especificado,No especificado,No especificado,,,   456,,,,,,,,
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,No especificado,,,   152,,,,,,,,
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,No especificado,,,   354,,,1,,,,,2
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,No especificado,,,   177,,,,,,,,
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,No especificado,,,   354,,,1,,,,,2
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,No especificado,,,   177,,,,,,,,
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,No especificado,,,   177,,,,,,,,
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,No especificado,,,   177,,,,,,,,
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,No especificado,,,   177,,,,,,,,
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,No especificado,,,   354,,,1,,,,,2
2012,6,Robo en otra forma,presencial,Presencial (cara a cara),0,No especificado,No especificado,No especificado,,,   531,,,,,,,,
2012,13,Hostigamiento / abuso sexual,presencial,Presencial (cara a cara),0,No especificado,No especificado,No especificado,,,   425,,,,,,,,
2012,13,Hostigamiento / abuso sexual,presencial,Presencial (cara a cara),0,No especificado,No especificado,No especificado,,,   425,,,,,,,,
2012,13,Hostigamiento / abuso sexual,presencial,Presencial (cara a cara),0,No especificado,No especificado,No especificado,,,   425,,,,,,,,
2012,13,Hostigamiento / abuso sexual,presencial,Presencial (cara a cara),0,No especificado,No especificado,No especificado,,,   425,,,,,,,,
2012,13,Hostigamiento / abuso sexual,presencial,Presencial (cara a cara),0,No especificado,No especificado,No especificado,,,   425,,,,,,,,
2012,1,Robo total de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,No especificado,,,   177,,,,,,,,
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,No especificado,,,   354,,,1,,,,,2
2012,10,Amenazas,presencial,Presencial (cara a cara),0,No especificado,No especificado,No especificado,,,   597,,,,,,,,
2012,13,Hostigamiento / abuso sexual,presencial,Presencial (cara a cara),0,No especificado,No especificado,No especificado,,,   597,,,,,,,,
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,No especificado,,,   151,,,,,,,,
2012,4,Robo a casa habitación,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,No especificado,,,   302,,,,,,,,
2012,10,Amenazas,presencial,Presencial (cara a cara),0,No especificado,No especificado,No especificado,,,   302,,,,,,,,
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,No especificado,,,   151,,,,,,,,
2012,10,Amenazas,presencial,Presencial (cara a cara),0,No especificado,No especificado,No especificado,,,   302,,,,,,,,
2012,7,Fraude bancario,internet,Internet / redes sociales,1,No especificado,No especificado,No especificado,,,   453,,5,,,,,,
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,No especificado,,,   302,,,1,,,,,
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,No especificado,,,   636,,,1,,,,,1
2012,6,Robo en otra forma,presencial,Presencial (cara a cara),0,No especificado,No especificado,No especificado,,,   424,,,,,,,,
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,No especificado,,,   848,,,1,,,,,2
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,No especificado,,,   848,,,1,,,,,2
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,No especificado,,,   134,,,,,,,,
2012,10,Amenazas,presencial,Presencial (cara a cara),0,No especificado,No especificado,No especificado,,,   268,,,,,,,,
2012,14,Violación sexual,presencial,Presencial (cara a cara),0,No especificado,No especificado,No especificado,,,   348,,,,,,,,
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,No especificado,,,   348,,,1,,,,,2
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,No especificado,,,   157,,,1,,,,,2
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,No especificado,,,   157,,,,,,,,
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,No especificado,,,   157,,,,,,,,
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,No especificado,,,   157,,,,,,,,
2012,4,Robo a casa habitación,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,No especificado,,,   471,,,,,,,,
2012,1,Robo total de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,No especificado,,,   157,,,,,,,,
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,No especificado,,,   157,,,,,,,,
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,No especificado,,,   157,,,,,,,,
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,No especificado,,,   450,,,1,,,,,1
2012,6,Robo en otra forma,presencial,Presencial (cara a cara),0,No especificado,No especificado,No especificado,,,   675,,,,,,,,
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,No especificado,,,   675,,,1,,,,,1
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,No especificado,,,   225,,,,,,,,
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,No especificado,,,   225,,,,,,,,
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,No especificado,,,   225,,,,,,,,
2012,10,Amenazas,presencial,Presencial (cara a cara),0,No especificado,No especificado,No especificado,,,   294,,,,,,,,
2012,7,Fraude bancario,correo_postal,Correo / mensajería física,0,No especificado,No especificado,No especificado,,,   294,,2,,,,,,
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,No especificado,,,   294,,,1,,,,,2
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,No especificado,,,   294,,,1,,,,,2
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,No especificado,,,   147,,,,,,,,
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,No especificado,,,   147,,,,,,,,
2012,4,Robo a casa habitación,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,No especificado,,,   294,,,,,,,,
2012,4,Robo a casa habitación,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,No especificado,,,   294,,,,,,,,
2012,4,Robo a casa habitación,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,No especificado,,,   294,,,,,,,,
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,No especificado,,,   166,,,,,,,,
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,No especificado,,,   166,,,,,,,,
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,No especificado,,,   166,,,,,,,,
2012,6,Robo en otra forma,presencial,Presencial (cara a cara),0,No especificado,No especificado,No especificado,,,   516,,,,,,,,
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,No especificado,,,   129,,,,,,,,
2012,9,Extorsión,no_especificado,Sin información,0,No especificado,No especificado,No especificado,,,   258,,,,,,,,
2012,9,Extorsión,no_especificado,Sin información,0,No especificado,No especificado,No especificado,,,   185,,,,,,,,
2012,9,Extorsión,no_especificado,Sin información,0,No especificado,No especificado,No especificado,,,   185,,,,,,,,
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,No especificado,,,   740,,,1,,,,,2
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,No especificado,,,   185,,,,,,,,
2012,12,Secuestro,presencial,Presencial (cara a cara),0,No especificado,No especificado,No especificado,,,   555,,,,,,,,
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,No especificado,,,   370,,,1,,,,,2
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,No especificado,,,   185,,,,,,,,
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,No especificado,,,   925,,,1,,,,,2
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,No especificado,,,   925,,,1,,,,,2
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,No especificado,,,   370,,,1,,,,,2
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,No especificado,,,   370,,,1,,,,,2
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,No especificado,,,   370,,,1,,,,,2
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,No especificado,,,   180,,,,,,,,
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,No especificado,,,   180,,,,,,,,
2012,7,Fraude bancario,correo_postal,Correo / mensajería física,0,No especificado,No especificado,No especificado,,,   360,,2,,,,,,
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,No especificado,,,   180,,,,,,,,
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,No especificado,,,   180,,,,,,,,
2012,7,Fraude bancario,correo_postal,Correo / mensajería física,0,No especificado,No especificado,No especificado,,,   360,,2,,,,,,
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,No especificado,,,   180,,,,,,,,
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,No especificado,,,   180,,,,,,,,
2012,9,Extorsión,no_especificado,Sin información,0,No especificado,No especificado,No especificado,,,   360,,,,,,,,
2012,9,Extorsión,no_especificado,Sin información,0,No especificado,No especificado,No especificado,,,   360,,,,,,,,
2012,4,Robo a casa habitación,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,No especificado,,,   180,,,,,,,,
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,No especificado,,,   180,,,1,,,,,2
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,No especificado,,,   429,,,1,,,,,2
2012,10,Amenazas,presencial,Presencial (cara a cara),0,No especificado,No especificado,No especificado,,,   286,,,,,,,,
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,No especificado,,,   359,,,,,,,,
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,No especificado,,,  1077,,,1,,,,,
2012,5,Robo / asalto en calle o transporte,presencial,Presencial (cara a cara),0,No especificado,No especificado,No especificado,,,   359,,,,,,,,
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,No especificado,,,   359,,,,,,,,
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,No especificado,,,  1436,,,1,,,,,
2012,4,Robo a casa habitación,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,No especificado,,,   718,,,,,,,,
2012,5,Robo / asalto en calle o transporte,presencial,Presencial (cara a cara),0,No especificado,No especificado,No especificado,,,   718,,,,,,,,
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,No especificado,,,   359,,,,,,,,
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,No especificado,,,  1077,,,1,,,,,2
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,No especificado,,,  1077,,,1,,,,,2
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,No especificado,,,   359,,,,,,,,
2012,1,Robo total de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,No especificado,,,   126,,,,,,,,
2012,1,Robo total de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,No especificado,,,   126,,,,,,,,
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,No especificado,,,   252,,,1,,,,,2
2012,4,Robo a casa habitación,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,No especificado,,,   664,,,,,,,,
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,No especificado,,,   166,,,,,,,,
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,No especificado,,,   166,,,,,,,,
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,No especificado,,,   306,,,1,,,,,2
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,No especificado,,,   306,,,1,,,,,2
2012,7,Fraude bancario,correo_postal,Correo / mensajería física,0,No especificado,No especificado,No especificado,,,   306,,2,,,,,,
2012,9,Extorsión,no_especificado,Sin información,0,No especificado,No especificado,No especificado,,,   555,,,,,,,,
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,No especificado,,,   555,,,1,,,,,2
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,No especificado,,,   185,,,,,,,,
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Rural,,,   160,,,,,,,,
2012,1,Robo total de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Rural,,,   160,,,,,,,,
2012,5,Robo / asalto en calle o transporte,presencial,Presencial (cara a cara),0,No especificado,No especificado,Rural,,,   320,,,,,,,,
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Rural,,,   176,,,,,,,,
2012,4,Robo a casa habitación,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Rural,,,   176,,,,,,,,
2012,10,Amenazas,presencial,Presencial (cara a cara),0,No especificado,No especificado,Rural,,,   330,,,,,,,,
2012,7,Fraude bancario,presencial,Presencial (cara a cara),0,No especificado,No especificado,Rural,,,   165,,1,,,,,,
2012,7,Fraude bancario,correo_postal,Correo / mensajería física,0,No especificado,No especificado,Rural,,,   165,,2,,,,,,
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Rural,,,   165,,,,,,,,
2012,5,Robo / asalto en calle o transporte,presencial,Presencial (cara a cara),0,No especificado,No especificado,Rural,,,   330,,,,,,,,
2012,9,Extorsión,no_especificado,Sin información,0,No especificado,No especificado,Rural,,,   416,,,,,,,,
2012,14,Violación sexual,presencial,Presencial (cara a cara),0,No especificado,No especificado,Rural,,,   416,,,,,,,,
2012,9,Extorsión,no_especificado,Sin información,0,No especificado,No especificado,Rural,,,   416,,,,,,,,
2012,4,Robo a casa habitación,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Rural,,,   316,,,,,,,,
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,Rural,,,   316,,,9,,,,,9
2012,10,Amenazas,presencial,Presencial (cara a cara),0,No especificado,No especificado,Rural,,,   316,,,,,,,,
2012,13,Hostigamiento / abuso sexual,presencial,Presencial (cara a cara),0,No especificado,No especificado,Rural,,,   158,,,,,,,,
2012,4,Robo a casa habitación,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Rural,,,   316,,,,,,,,
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Rural,,,   158,,,,,,,,
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Rural,,,   158,,,,,,,,
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,Rural,,,   316,,,1,,,,,2
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Rural,,,   144,,,,,,,,
2012,4,Robo a casa habitación,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Rural,,,   144,,,,,,,,
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Rural,,,   180,,,,,,,,
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,Rural,,,   182,,,1,,,,,
2012,10,Amenazas,presencial,Presencial (cara a cara),0,No especificado,No especificado,Rural,,,   364,,,,,,,,
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Rural,,,   164,,,,,,,,
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Rural,,,   164,,,,,,,,
2012,10,Amenazas,presencial,Presencial (cara a cara),0,No especificado,No especificado,Rural,,,   328,,,,,,,,
2012,10,Amenazas,presencial,Presencial (cara a cara),0,No especificado,No especificado,Rural,,,   328,,,,,,,,
2012,10,Amenazas,presencial,Presencial (cara a cara),0,No especificado,No especificado,Rural,,,   328,,,,,,,,
2012,10,Amenazas,presencial,Presencial (cara a cara),0,No especificado,No especificado,Rural,,,   507,,,,,,,,
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Rural,,,   169,,,,,,,,
2012,4,Robo a casa habitación,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Rural,,,   507,,,,,,,,
2012,5,Robo / asalto en calle o transporte,presencial,Presencial (cara a cara),0,No especificado,No especificado,Rural,,,   507,,,,,,,,
2012,9,Extorsión,no_especificado,Sin información,0,No especificado,No especificado,Rural,,,   507,,,,,,,,
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Rural,,,   145,,,,,,,,
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Rural,,,   145,,,,,,,,
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Rural,,,   145,,,,,,,,
2012,10,Amenazas,presencial,Presencial (cara a cara),0,No especificado,No especificado,Rural,,,   290,,,,,,,,
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Rural,,,   164,,,,,,,,
2012,1,Robo total de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Rural,,,   164,,,,,,,,
2012,5,Robo / asalto en calle o transporte,presencial,Presencial (cara a cara),0,No especificado,No especificado,Rural,,,   820,,,,,,,,
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,Rural,,,   506,,,1,,,,,2
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Rural,,,   253,,,,,,,,
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Rural,,,   253,,,,,,,,
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Rural,,,   253,,,,,,,,
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Rural,,,   253,,,,,,,,
2012,6,Robo en otra forma,presencial,Presencial (cara a cara),0,No especificado,No especificado,Rural,,,   253,,,,,,,,
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Rural,,,   253,,,,,,,,
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Rural,,,   253,,,,,,,,
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Rural,,,   253,,,,,,,,
2012,5,Robo / asalto en calle o transporte,presencial,Presencial (cara a cara),0,No especificado,No especificado,Rural,,,   338,,,,,,,,
2012,1,Robo total de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Rural,,,   169,,,,,,,,
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Rural,,,   169,,,,,,,,
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Rural,,,   169,,,,,,,,
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,Rural,,,   338,,,1,,,,,
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,Rural,,,   338,,,1,,,,,
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,Rural,,,   338,,,1,,,,,2
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,Rural,,,   588,,,1,,,,,2
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,Rural,,,   588,,,1,,,,,
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,Rural,,,   588,,,1,,,,,
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,Rural,,,   294,,,1,,,,,2
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,Rural,,,   294,,,1,,,,,2
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,Rural,,,   294,,,1,,,,,2
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,Rural,,,   294,,,1,,,,,2
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,Rural,,,   588,,,1,,,,,2
2012,1,Robo total de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Rural,,,   147,,,,,,,,
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Rural,,,   184,,,,,,,,
2012,5,Robo / asalto en calle o transporte,presencial,Presencial (cara a cara),0,No especificado,No especificado,Rural,,,   184,,,,,,,,
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,Rural,,,   368,,,1,,,,,
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Rural,,,   184,,,,,,,,
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Rural,,,   116,,,,,,,,
2012,7,Fraude bancario,correo_postal,Correo / mensajería física,0,No especificado,No especificado,Rural,,,   302,,2,,,,,,
2012,14,Violación sexual,presencial,Presencial (cara a cara),0,No especificado,No especificado,Rural,,,   302,,,,,,,,
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Rural,,,   151,,,,,,,,
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Rural,,,   162,,,,,,,,
2012,5,Robo / asalto en calle o transporte,presencial,Presencial (cara a cara),0,No especificado,No especificado,Rural,,,   324,,,,,,,,
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,Rural,,,   324,,,1,,,,,2
2012,9,Extorsión,no_especificado,Sin información,0,No especificado,No especificado,Rural,,,   324,,,,,,,,
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,Rural,,,   324,,,1,,,,,2
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,Rural,,,   324,,,1,,,,,2
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Rural,,,   162,,,,,,,,
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,Rural,,,   324,,,1,,,,,2
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Rural,,,   162,,,,,,,,
2012,7,Fraude bancario,correo_postal,Correo / mensajería física,0,No especificado,No especificado,Rural,,,   390,,2,,,,,,
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,Rural,,,   274,,,1,,,,,2
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,Rural,,,   274,,,1,,,,,2
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,Rural,,,   411,,,1,,,,,2
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Rural,,,   189,,,,,,,,
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,Rural,,,   378,,,1,,,,,
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Rural,,,   189,,,,,,,,
2012,1,Robo total de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Rural,,,   189,,,,,,,,
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,Rural,,,   378,,,1,,,,,2
2012,4,Robo a casa habitación,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Rural,,,   756,,,,,,,,
2012,6,Robo en otra forma,presencial,Presencial (cara a cara),0,No especificado,No especificado,Rural,,,   756,,,,,,,,
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,Rural,,,  1134,,,1,,,,,2
2012,3,Vandalismo / daño a propiedad,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Rural,,,   200,,,,,,,,
2012,5,Robo / asalto en calle o transporte,presencial,Presencial (cara a cara),0,No especificado,No especificado,Rural,,,   692,,,,,,,,
2012,5,Robo / asalto en calle o transporte,presencial,Presencial (cara a cara),0,No especificado,No especificado,Rural,,,   692,,,,,,,,
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,Rural,,,   148,,,1,,,,,2
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,Rural,,,   148,,,,,,,,
2012,9,Extorsión,no_especificado,Sin información,0,No especificado,No especificado,Rural,,,   378,,,,,,,,
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,No especificado,,,   306,,,1,,,,,2
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,No especificado,,,   459,,,1,,,,,2
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,No especificado,,,   306,,,1,,,,,2
2012,2,Robo de accesorios de vehículo,no_aplica,No aplica (delito de hogar),0,No especificado,No especificado,No especificado,,,   153,,,,,,,,
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,No especificado,,,   612,,,1,,,,,2
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,No especificado,,,   612,,,1,,,,,2
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,No especificado,,,   612,,,1,,,,,2
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,No especificado,,,   612,,,1,,,,,2
2012,8,Fraude al consumidor,no_especificado,Sin información,0,No especificado,No especificado,No especificado,,,   612,,,1,,,,,2
